Date,Open,High,Low,Close,Adj Close,Volume,Return,MA5,MA20,MA50,EMA12,EMA26,MACD,BB_Middle,BB_Upper,BB_Lower,Volatility20,RSI14
1999-06-18,21.6875,21.71875,21.5,21.71875,21.71875,263000,0.0028860028860029363,21.953125,21.53828125,22.8234375,22.022606785722544,22.193131121251643,-0.17052433552909818,21.53828125,24.17618178316307,18.90038071683693,0.04653993804187667,52.53906240805664
1999-06-21,21.65625,23.25,21.625,22.875,22.875,1471800,0.05323741007194238,21.965625,21.64296875,22.7271875,22.15374420330369,22.243639927084853,-0.08989572378116151,21.64296875,24.320261080482794,18.96567641951721,0.0471474524102898,61.46953395147544
1999-06-22,22.875,24.0,22.375,22.625,22.625,567800,-0.010928961748633892,22.15,21.69921875,22.6371875,22.226245095103124,22.271888821374866,-0.045643726271741514,21.69921875,24.41091511637074,18.98752238362926,0.04678350997408355,64.71698102266714
1999-06-23,22.96875,24.75,22.625,24.3125,24.3125,850600,0.07458563535911611,22.6375,21.86484375,22.5696875,22.547207388164182,22.423045204976727,0.12416218318745464,21.86484375,24.792744411237067,18.93694308876293,0.04890000203414399,71.58730148548854
1999-06-24,25.0625,26.0,24.0,24.96875,24.96875,1147200,0.02699228791773778,23.3,22.11953125,22.5590625,22.919752405369692,22.611615930534008,0.30813647483568474,22.11953125,25.200792175970818,19.038270324029185,0.04679518198880134,73.36309514027778
1999-06-25,25.5,26.1875,24.75,25.0625,25.0625,525400,0.003754693366708306,23.96875,22.41015625,22.5903125,23.24940588146666,22.7931628986426,0.4562429828240617,22.41015625,25.447984418188714,19.372328081811286,0.045705529420037,65.8396945439077
1999-06-28,25.25,26.125,25.25,25.59375,25.59375,1079800,0.021197007481296826,24.5125,22.62421875,22.5521875,23.610074207394867,23.000613795039442,0.6094604123554248,22.62421875,25.928087765693846,19.320349734306156,0.04022198069532585,64.1999998849536
1999-06-29,25.6875,29.5,25.4375,28.25,28.25,1712200,0.10378510378510386,25.6375,22.99296875,22.7109375,24.323908944718735,23.38945721762911,0.9344517270896233,22.99296875,27.037952178073354,18.947985321926645,0.044629822581065605,72.37654310980034
1999-06-30,28.34375,29.0625,27.0,29.03125,29.03125,1151400,0.02765486725663724,26.58125,23.43515625,22.8765625,25.04811526091585,23.80736779410103,1.2407474668148204,23.43515625,28.078171871165623,18.792140628834375,0.04315433335553144,73.9825580431855
1999-07-01,28.40625,28.75,27.5625,28.0,28.0,432200,-0.03552206673842839,27.1875,23.83203125,23.0040625,25.502251374621103,24.117933142686137,1.3843182319349658,23.83203125,28.616025721614758,19.048036778385242,0.04453822892083411,75.29585788836525
1999-07-02,28.5625,28.625,26.5,27.0,27.0,858400,-0.0357142857142857,27.575,24.17890625,23.1228125,25.73267424006401,24.331419576561238,1.4012546635027725,24.17890625,28.815864862798797,19.541947637201204,0.045978643596549865,68.35616429966147
1999-07-06,26.5625,27.0,25.6875,25.6875,25.6875,1287400,-0.04861111111111116,27.59375,24.33984375,23.1665625,25.72572435697724,24.431869978297442,1.2938543786797965,24.33984375,28.950238931482872,19.729448568517128,0.04109983060551595,67.16016142641251
1999-07-07,25.8125,27.875,25.1875,27.5,27.5,855400,0.07055961070559613,27.44375,24.54609375,23.1884375,25.9986898405192,24.659138868793928,1.3395509717252736,24.54609375,29.34016169689442,19.75202580310558,0.04288739984993914,71.22641501908153
1999-07-08,28.25,31.0,27.875,31.0,31.0,1781200,0.1272727272727272,27.8375,24.91015625,23.2884375,26.768122172747017,25.128832285920303,1.6392898868267132,24.91015625,30.48240409374062,19.33790840625938,0.05040159637504714,78.26086949893975
1999-07-09,30.96875,32.75,29.9375,31.0,31.0,1463200,0.0,28.4375,25.26640625,23.4034375,27.419180300016706,25.563733598074357,1.8554467019423484,25.26640625,31.43873176653523,19.094080733464768,0.05047848203850163,78.1783680549831
1999-07-12,31.5,32.0,30.8125,31.375,31.375,561600,0.012096774193548487,29.3125,25.70234375,23.5259375,28.02776794616798,25.994197775994774,2.0335701701732063,25.70234375,32.31437079351526,19.090316706484746,0.048093604133759585,77.09163339733655
1999-07-13,30.90625,33.75,30.5625,33.0,33.0,865000,0.05179282868525892,30.775,26.21171875,23.6315625,28.792726723680598,26.51314608888405,2.279580634796549,26.21171875,33.42836784477188,18.99506965522812,0.04861894479840238,80.40293033695876
1999-07-14,33.625,33.9375,31.5625,32.71875,32.71875,550400,-0.008522727272727293,31.81875,26.7625,23.7546875,29.396730304652813,26.972820452670415,2.4239098519823976,26.7625,34.208119738441724,19.31688026155828,0.04642934872550577,76.84630731651268
1999-07-15,32.90625,34.5625,32.25,33.96875,33.96875,496800,0.038204393505253176,32.4125,27.3671875,23.9765625,30.10011795009084,27.491037456176308,2.609080493914533,27.3671875,35.1003205409019,19.634054459098103,0.04644935903887768,77.69230762537278
1999-07-16,34.125,35.5625,34.125,34.8125,34.8125,471600,0.02483900643974235,33.175,28.025,24.2553125,30.825099803923017,28.033368014978063,2.791731788944954,28.025,35.94858135235371,20.101418647646284,0.04578586635569541,78.6764705234429
1999-07-19,35.0,35.0,31.0625,31.375,31.375,719600,-0.09874326750448836,33.175,28.5078125,24.4759375,30.909699834088705,28.28089631016487,2.6288035239238354,28.5078125,35.97720935593465,21.038415644065356,0.053377024280506925,64.52119304724413
1999-07-20,31.03125,31.1875,27.90625,29.125,29.125,729200,-0.07171314741035861,32.4,28.8203125,24.6596875,30.635130628844287,28.34342250941192,2.291708119432368,28.8203125,35.80466634283848,21.83595865716152,0.05649084970059833,52.24358970608152
1999-07-21,29.84375,33.21875,29.25,32.90625,32.90625,926200,0.12982832618025753,32.4375,29.334375,24.9228125,30.98453360902209,28.681409730936963,2.3031238780851275,29.334375,35.89965010246536,22.769099897534645,0.061787430040850175,58.611111074641975
1999-07-22,32.25,32.75,28.375,28.375,28.375,1385000,-0.13770180436847101,31.31875,29.5375,25.1071875,30.58306689994177,28.65871271383052,1.9243541861112483,29.5375,35.686773865989885,23.388226134010118,0.06976072840786443,50.72115381884245
1999-07-23,29.5625,30.125,27.0,28.09375,28.09375,1076600,-0.009911894273127775,29.975,29.69375,25.2303125,30.2000950691815,28.61686362391715,1.5832314452643494,29.69375,35.50367090488773,23.883829095112276,0.06977770089408714,52.16316437160803
1999-07-26,27.28125,28.03125,25.6875,26.125,26.125,492600,-0.07007786429365959,28.925,29.746875,25.2821875,29.5731573662305,28.432281133256623,1.140876232973877,29.746875,35.395687899278165,24.098062100721833,0.07194615983569674,50.84337346653273
1999-07-27,26.5,27.5,26.5,26.59375,26.59375,522600,0.017942583732057482,28.41875,29.796875,25.3215625,29.114787002195037,28.29609364190428,0.8186933602907551,29.796875,35.306902491812096,24.286847508187904,0.07191016460322038,48.157560328367744
