Date,Open,High,Low,Close,Adj Close,Volume,Return,MA5,MA20,MA50,EMA12,EMA26,MACD,BB_Middle,BB_Upper,BB_Lower,Volatility20,RSI14
2021-12-01,41.220001,41.220001,34.330002,35.310001,35.310001,5096200,-0.11702927646765304,41.066000200000005,48.47650005,51.5927999,43.50282024900341,47.58091365209794,-4.0780934030945275,48.47650005,64.03438267597404,32.91861742402595,0.054735077882940776,18.535969354990925
2021-12-02,36.009998,36.18,32.650002,35.689999,35.689999,4810100,0.010761766899978209,39.554,47.1114999,51.056399920000004,42.30084774915674,46.700105159349945,-4.399257410193208,47.1114999,62.08737518854693,32.13562461145307,0.05541589863775251,21.321865749842956
2021-12-03,36.189999,36.189999,32.200001,34.439999,34.439999,3833800,-0.03502381717634684,37.822000200000005,45.82049995,50.565199899999996,41.09148640313263,45.79194914754625,-4.70046274441362,45.82049995,60.471997509391215,31.169002390608778,0.05531351286693764,20.380788325033137
2021-12-06,34.110001,37.09,32.950001,36.740002,36.740002,3466900,0.06678289973237206,36.434000600000005,44.70750005,50.18439996,40.42202726418915,45.121434544024304,-4.699407279835157,44.70750005,58.50029873844629,30.91470136155371,0.05908713595970074,27.762384367312293
2021-12-07,38.139999,40.16,38.0,39.650002,39.650002,2771500,0.07920522160015131,36.36600059999999,43.77300015,49.87939996,40.30325414662158,44.71614324446695,-4.412889097845365,43.77300015,56.135197065657024,31.41080323434298,0.06323983940451597,35.15820185716923
2021-12-08,39.580002,40.799999,38.280998,40.380001,40.380001,2085900,0.018411070950261177,37.3800006,42.7545002,49.67000002,40.31506135483365,44.39494752265458,-4.079886167820931,42.7545002,52.25198641726636,33.257013982733646,0.06232703302549631,38.11917202556093
2021-12-09,40.119999,41.400002,36.709999,37.189999,37.189999,1729600,-0.07899955227836675,37.6800006,42.11350025,49.41820001999999,39.83428253101309,43.861247632087576,-4.026965101074488,42.11350025,51.273648119238885,32.95335238076112,0.0522588196301553,39.11602672707877
2021-12-10,37.200001,38.27,36.009998,37.27,37.27,2190600,0.0021511428381593145,38.246000800000004,41.5590002,49.1646,39.43977752624184,43.37300706674776,-3.93322954050592,41.5590002,50.46619167215832,32.65180872784168,0.052155188934068834,34.56057371942636
2021-12-13,36.98,37.52,33.810001,34.5,34.5,3483500,-0.0743225114032735,37.7980004,40.87750015,48.783600019999994,38.67981175297386,42.7157472840257,-4.035935531051841,40.87750015,49.75346853986599,32.001531760134014,0.0539619575318965,32.721142072485364
2021-12-14,33.18,35.380001,33.029999,34.0,34.0,2661600,-0.01449275362318836,36.668000000000006,40.1790001,48.42220002,37.959840714054806,42.07013637409787,-4.1102956600430645,40.1790001,48.90231144838414,31.455688751615867,0.05389147070322899,34.97596513039046
2021-12-15,33.34,34.790001,30.85,33.43,33.43,5516900,-0.016764705882352904,35.277999799999996,39.4505001,48.048800060000005,37.262942142661764,41.43012627231285,-4.167184129651083,39.4505001,47.851295577347116,31.04970462265288,0.053755100459191164,29.352402164619576
2021-12-16,35.369999,37.650002,32.759998,32.849998,32.849998,6161900,-0.0173497457373617,34.4099996,38.743,47.66340004,36.58402765917534,40.79456121510449,-4.210533555929146,38.743,46.844774120200036,30.64122587979997,0.05374604473530328,28.831066774471893
2021-12-17,32.290001,35.919998,30.690001,34.889999,34.889999,7693200,0.06210049084325675,33.9339994,38.33250005,47.301200019999996,36.32340786545606,40.35718623620786,-4.033778370751797,38.33250005,46.336130995159905,30.32886910484009,0.0540694936576479,32.87884827212525
2021-12-20,33.68,35.200001,33.25,34.130001,34.130001,2264200,-0.02178268907373726,33.8599996,37.7855001,46.94740003999999,35.985960655385895,39.89591325574801,-3.909952600362118,37.7855001,45.33267005740128,30.23833014259872,0.05255397946844927,37.11521609077867
2021-12-21,34.66,38.139999,34.130001,37.639999,37.639999,2386400,0.10284201280861383,34.5879994,37.4815,46.672999999999995,36.240428093018835,39.728808496062975,-3.4883804030441397,37.4815,44.49297145244326,30.47002854755674,0.05830320379535856,55.40101476227892
2021-12-22,37.580002,39.759998,36.98,37.84,37.84,2427400,0.005313522989200958,35.469999400000006,37.298500000000004,46.41100002,36.48651607870824,39.58889675561387,-3.102380676905625,37.298500000000004,44.05476612326859,30.542233876731416,0.05736890194577733,55.02571407672135
2021-12-23,37.740002,40.259998,37.254002,39.630001,39.630001,2372600,0.04730446617336148,36.82600000000001,37.117500050000004,46.11500004,36.97012914352236,39.59194151445729,-2.621812370934933,37.117500050000004,43.37822477154408,30.85677532845592,0.057592901758768036,61.83310661813482
2021-12-27,39.939999,40.130001,38.630001,38.950001,38.950001,1132800,-0.017158717709848115,37.638000399999996,36.9100002,45.76680004000001,37.274724813749685,39.54439036523823,-2.2696655514885435,36.9100002,42.583407343767526,31.236593056232472,0.057682938171502364,55.44066631717537
2021-12-28,38.669998,38.669998,35.849998,36.779999,36.779999,2979600,-0.055712501778883206,38.168,36.565000149999996,45.37820004,37.19861315009589,39.33962063447984,-2.1410074843839553,36.565000149999996,41.259775706992215,31.870224593007773,0.05868062711215936,42.66734215973155
2021-12-29,35.75,37.525002,35.130001,37.110001,37.110001,1427900,0.008972322158029344,38.0620004,36.4210001,45.09040006,37.1849805116196,39.174463624518374,-1.9894831128987747,36.4210001,40.84214608709007,31.99985411290993,0.055830619086827,41.47105204230511
2021-12-30,37.380001,38.32,36.360001,36.759998,36.759998,1486200,-0.009431500688992012,37.846000000000004,36.49349995,44.774800000000006,37.119598586755046,38.99561431899849,-1.8760157322434452,36.49349995,40.8853944518253,32.1016054481747,0.04894695577855024,48.68340239851873
2021-12-31,36.470001,37.52,34.5,34.709999,34.709999,1781000,-0.0557671140243261,36.861999600000004,36.44449995000001,44.4498,36.7488909580235,38.678161332406006,-1.9292703743825044,36.44449995000001,40.89560848393259,31.99339141606742,0.05063334661245555,43.005464391238945
2022-01-03,34.900002,35.549999,32.650002,33.029999,33.029999,3030200,-0.048401038559523046,35.6779992,36.37399995,44.08379994,36.1767537337122,38.25977893741297,-2.083025203700771,36.37399995,41.000016351273075,31.74798354872692,0.05120292222315232,45.72922598810045
