Date,Open,High,Low,Close,Adj Close,Volume,Return,MA5,MA20,MA50,EMA12,EMA26,MACD,BB_Middle,BB_Upper,BB_Lower,Volatility20,RSI14
2020-10-07,25.59,25.895,24.9,25.0,25.0,256000,-0.01845304351994681,24.917999599999998,23.22849975,24.402199919999997,24.07598764965041,23.907330679216386,0.16865697043402506,23.22849975,25.506719449447033,20.95028005055297,0.022087312782614645,67.3913042110901
2020-10-08,25.120001,25.620001,24.26,24.83,24.83,177200,-0.006800000000000028,25.107999799999998,23.29449975,24.42019992,24.191989549704193,23.975676554829985,0.2163129948742082,23.29449975,25.68096573021803,20.90803376978197,0.022201731484652584,68.6853866652572
2020-10-09,24.98,25.450001,24.799999,25.299999,25.299999,334100,0.01892867498993156,25.251999599999998,23.408999700000003,24.442199879999997,24.362452542057394,24.07377451373147,0.2886780283259256,23.408999700000003,25.952564408208417,20.865434991791588,0.02170638780969461,72.7272687086771
2020-10-12,25.4,26.360001,25.02,26.24,26.24,359100,0.03715419119186514,25.3679996,23.576999750000002,24.495799899999998,24.651305997125487,24.23423566086247,0.4170703362630164,23.576999750000002,26.401755627295767,20.752243872704238,0.022691427460568497,74.70355717445983
2020-10-13,26.059999,26.530001,25.450001,26.24,26.24,774700,0.0,25.5219998,23.75149975,24.550599899999998,24.895720459106183,24.38281079709488,0.5129096620113032,23.75149975,26.78465180633402,20.718347693665983,0.022557945496261455,81.58273364861027
2020-10-14,26.23,26.75,25.780001,26.68,26.68,277500,0.0167682926829269,25.857999799999998,23.946499699999997,24.5907999,25.17022500385908,24.55297296027304,0.617252043586042,23.946499699999997,27.209428910903792,20.6835704890962,0.02260321762828117,84.27587353048429
2020-10-15,26.440001,27.4,25.360001,26.690001,26.690001,337700,0.0003748500749625183,26.23,24.15099975,24.630799899999996,25.40403669557307,24.711271333586147,0.6927653619869218,24.15099975,27.567652188310298,20.734347311689703,0.022367975979500482,81.64252504018188
2020-10-16,26.74,27.4,26.66,27.35,27.35,173300,0.024728324288935122,26.640000199999996,24.4034998,24.6625999,25.703415665484904,24.906732716283468,0.7966829492014362,24.4034998,27.986543618290607,20.82045598170939,0.022024698975385188,82.9850842997578
2020-10-19,27.379999,27.745001,25.809999,26.0,26.0,283600,-0.04936014625228524,26.592000199999994,24.5984998,24.67859988,25.749044024641073,24.98771547804025,0.7613285466008222,24.5984998,28.076662225552806,21.120337374447193,0.025482923703495686,67.53586265845638
2020-10-20,26.139999,26.450001,25.662001,26.040001,26.040001,462100,0.0015385000000001092,26.552000399999997,24.77599985,24.7077999,25.793806636234756,25.06566255374097,0.7281440824937846,24.77599985,28.162216331282114,21.38978336871789,0.02543201761280313,70.54054438809295
2020-10-21,25.969999,26.5,25.08,25.77,25.77,350400,-0.010368701598744257,26.370000400000002,24.97199985,24.7501999,25.790144076814023,25.117835697908305,0.6723083789057185,24.97199985,28.088135647054674,21.855864052945325,0.024379821889667943,63.91752685604917
2020-10-22,25.66,26.25,25.309999,25.879999,25.879999,845100,0.004268490492821186,26.208000000000006,25.18049985,24.783599900000002,25.803967911150327,25.174292238803986,0.629675672346341,25.18049985,27.91192723327539,22.449072466724612,0.024150523889588812,60.48386107570401
2020-10-23,26.030001,26.09,25.26,25.92,25.92,189600,0.001545633753695208,25.922000000000004,25.338499849999998,24.8133999,25.821819001742583,25.229529850744434,0.5922891509981483,25.338499849999998,27.835953914105517,22.84104578589448,0.022345869174930214,52.51937872596342
2020-10-26,25.639999,26.16,24.834999,24.93,24.93,226300,-0.03819444444444453,25.708,25.438499850000003,24.82099992,25.68461607839757,25.207342454392997,0.4772736240045745,25.438499850000003,27.676594218501286,23.20040548149872,0.02449859993967441,45.46980770027097
2020-10-27,25.110001,25.790001,23.559999,24.5,24.5,417600,-0.017248295226634514,25.3999998,25.497999900000003,24.80779992,25.50236745095179,25.15494671703055,0.34742073392123984,25.497999900000003,27.553673762726277,23.44232603727373,0.024785241047522683,45.77702834545016
2020-10-28,23.790001,24.32,23.120001,23.459999,23.459999,134100,-0.04244902040816323,24.9379996,25.520999850000003,24.77479988,25.18815692003613,25.029395034287546,0.1587618857485822,25.520999850000003,27.466325724798175,23.57567397520183,0.026573399293038178,39.91163176823889
2020-10-29,23.68,24.9,23.129999,24.459999,24.459999,142900,0.04262574776750849,24.6539996,25.54999985,24.751399880000005,25.076132624645957,24.987217550266248,0.08891507437970958,25.54999985,27.407638964008992,23.692360735991006,0.026908511116653117,44.26229813266877
2020-10-30,24.26,25.17,23.26,24.24,24.24,171200,-0.008994235854220656,24.3179996,25.53299985,24.714199880000002,24.947496836238884,24.931868102098377,0.01562873414050614,25.53299985,27.43373818399476,23.63226151600524,0.026181491284590554,34.84848936593069
2020-11-02,24.48,25.25,23.860001,25.09,25.09,159000,0.03506600660066006,24.349999599999997,25.504499850000002,24.67119988,24.96942039989444,24.943581576017017,0.025838823877421646,25.504499850000002,27.414292031970902,23.594707668029102,0.025456360487763473,42.28188118715322
2020-11-03,25.280001,25.75,24.514999,25.51,25.51,173700,0.016739736946990824,24.5519996,25.5064999,24.615399900000003,25.05258649221837,24.985538496312053,0.06704799590631794,25.5064999,27.41622373156396,23.596776068436043,0.0256986946442571,42.12651617189725
2020-11-04,25.620001,26.379999,25.01,26.01,26.01,137000,0.019600156801254487,25.061999800000002,25.5569999,24.57639992,25.19988087803093,25.06142453362227,0.1384563444086595,25.5569999,27.463743030549043,23.65025676945096,0.02563851363355412,45.707064855181365
2020-11-05,26.4,29.190001,24.01,28.120001,28.120001,226100,0.08112268358323704,25.7940002,25.72149995,24.57199994,25.64913012756463,25.28798575335395,0.3611443742106779,25.72149995,27.91088438369998,23.532115516300017,0.030978507052565846,54.108861997426864
2020-11-06,28.120001,28.75,27.66,28.33,28.33,278700,0.007467958482647363,26.6120002,25.873,24.55659994,26.061571646400843,25.5133201419944,0.5482515044064442,25.873,28.34116505888403,23.404834941115972,0.030845963625224872,64.15552500495413
2020-11-09,29.559999,29.559999,27.32,27.4,27.4,296700,-0.032827391457818544,27.0740002,25.931,24.540799919999998,26.267483700800714,25.653074205550368,0.6144094952503458,25.931,28.48838328848294,23.373616711517062,0.031108302563106267,57.456133962662285
2020-11-10,27.370001,27.805,25.83,25.85,25.85,404900,-0.05656934306569328,27.142000200000002,25.9115,24.5455999,26.203255439139067,25.667661301435526,0.5355941377035407,25.9115,28.464907180921255,23.358092819078745,0.03381321459022789,50.38461531678994
