Date,Open,High,Low,Close,Adj Close,Volume,Return,MA5,MA20,MA50,EMA12,EMA26,MACD,BB_Middle,BB_Upper,BB_Lower,Volatility20,RSI14
2023-12-29,2.75,3.18,2.56,3.17,3.17,162400,0.10069444444444442,2.744,3.17075,3.7683999999999997,2.887014038972777,3.247413945304071,-0.3603999063312937,3.17075,4.481283338598808,1.8602166614011917,0.06304521351707548,39.48497830352373
2024-01-02,3.13,3.17,3.07,3.135,3.135,14400,-0.01104100946372244,2.891,3.1029999999999998,3.71692,2.925165725284658,3.239086986392658,-0.3139212611080002,3.1029999999999998,4.257138548647291,1.948861451352709,0.062376329794985995,40.439560190701606
2024-01-03,3.1,3.1,2.63,2.7,2.7,79500,-0.13875598086124385,2.911,3.0305,3.66452,2.8905248444716336,3.1991546170302394,-0.3086297725586058,3.0305,4.085637307103722,1.9753626928962775,0.06697998099595866,34.5864659833795
2024-01-04,2.68,2.91,2.665,2.75,2.75,73900,0.01851851851851838,2.927,2.9625,3.63952,2.868905637629844,3.1658839046576293,-0.2969782670277854,2.9625,3.8925962032867405,2.0324037967132593,0.06748251337035151,45.327102507205865
2024-01-05,2.74,2.83,2.71,2.72,2.72,28600,-0.010909090909090868,2.895,2.9085,3.60592,2.8459970779944834,3.132855467275583,-0.2868583892810994,2.9085,3.755563658826922,2.0614363411730783,0.06610348307397568,47.087378320765396
2024-01-08,2.74,3.08,2.56,2.67,2.67,62200,-0.018382352941176516,2.795,2.8545000000000003,3.5609200000000003,2.8189206044568706,3.098569877107021,-0.2796492726501505,2.8545000000000003,3.6082478288351303,2.1007521711648702,0.06610852036402513,49.99999963917526
2024-01-09,2.61,2.7,2.57,2.64,2.64,69800,-0.011235955056179692,2.696,2.8035,3.5369200000000003,2.791394357617352,3.0646017380620565,-0.2732073804447044,2.8035,3.459453303857899,2.147546696142101,0.06607551259377407,47.08994674113267
2024-01-10,2.61,2.727,2.59,2.6,2.6,17200,-0.015151515151515138,2.676,2.755,3.5117199999999995,2.761949071830067,3.0301867945019043,-0.2682377226718371,2.755,3.3076300751859127,2.202369924814087,0.06602997183211,49.171270337901774
2024-01-11,2.6,2.689,2.51,2.55,2.55,30400,-0.019230769230769384,2.636,2.7065,3.4885200000000003,2.7293415223177493,2.9946174023165777,-0.2652758799988284,2.7065,3.1321029778289025,2.280897022171098,0.06604208216216798,52.199413061119174
2024-01-12,2.58,2.58,2.55,2.58,2.58,14700,0.011764705882353121,2.6079999999999997,2.6879999999999997,3.4703200000000005,2.706365903499634,2.9639050021449793,-0.2575390986453452,2.6879999999999997,3.1010171399527184,2.274982860047281,0.05623529444021996,57.861634710652275
2024-01-16,2.55,2.676,2.55,2.58,2.58,11000,0.0,2.59,2.675,3.4462200000000003,2.6869249952689214,2.9354675945786846,-0.2485425993097632,2.675,3.0842226263230366,2.265777373676963,0.05572977547021696,55.92105211651663
2024-01-17,2.55,2.61,2.55,2.61,2.61,8700,0.011627906976744207,2.584,2.6719999999999997,3.4172200000000004,2.6750903806121644,2.9113588838691524,-0.236268503256988,2.6719999999999997,3.0822553761795173,2.261744623820482,0.054181728481968304,50.370369848010974
